year,reporter_code,reporter_iso3,reporter_name,flow_code,flow_name,partner_code,partner_iso3,partner_name,partner_is_group,hs_code,commodity,classification,trade_value_usd,net_weight_kg,net_weight_estimated,comtrade_is_aggregate,comtrade_is_reported
2023,699,IND,India,X,Export,136,CYM,Cayman Isds,False,8542,Electronic integrated circuits,H6,670.016,1.0,False,True,False
2023,699,IND,India,X,Export,144,LKA,Sri Lanka,False,8542,Electronic integrated circuits,H6,162968.317,7084.108,True,True,False
2023,699,IND,India,X,Export,152,CHL,Chile,False,8542,Electronic integrated circuits,H6,1263.217,,False,True,False
2023,699,IND,India,X,Export,156,CHN,China,False,8542,Electronic integrated circuits,H6,10575158.466,6986.902,True,True,False
2023,699,IND,India,X,Export,170,COL,Colombia,False,8542,Electronic integrated circuits,H6,322104.888,330.545,True,True,False
2023,699,IND,India,X,Export,178,COG,Congo,False,8542,Electronic integrated circuits,H6,11543.14,,False,True,False
2023,699,IND,India,X,Export,180,COD,Dem. Rep. of the Congo,False,8542,Electronic integrated circuits,H6,21574.967,14.146,True,True,False
2023,699,IND,India,X,Export,188,CRI,Costa Rica,False,8542,Electronic integrated circuits,H6,38945.361,,False,True,False
2023,699,IND,India,X,Export,191,HRV,Croatia,False,8542,Electronic integrated circuits,H6,1394.898,,False,True,False
2023,699,IND,India,X,Export,196,CYP,Cyprus,False,8542,Electronic integrated circuits,H6,246.365,,False,True,False
2023,699,IND,India,X,Export,203,CZE,Czechia,False,8542,Electronic integrated circuits,H6,32939.465,21.258,True,True,False
2023,699,IND,India,X,Export,204,BEN,Benin,False,8542,Electronic integrated circuits,H6,2574.763,16.174,True,True,False
2023,699,IND,India,X,Export,208,DNK,Denmark,False,8542,Electronic integrated circuits,H6,110378.982,71.593,True,True,False
2023,699,IND,India,X,Export,214,DOM,Dominican Rep.,False,8542,Electronic integrated circuits,H6,704.507,,False,True,False
2023,699,IND,India,X,Export,218,ECU,Ecuador,False,8542,Electronic integrated circuits,H6,29351.797,,False,True,False
2023,699,IND,India,X,Export,222,SLV,El Salvador,False,8542,Electronic integrated circuits,H6,1516.931,,False,True,False
2023,699,IND,India,X,Export,231,ETH,Ethiopia,False,8542,Electronic integrated circuits,H6,4445.285,2.711,True,True,False
2023,699,IND,India,X,Export,233,EST,Estonia,False,8542,Electronic integrated circuits,H6,44533.561,39.712,True,True,False
2023,699,IND,India,X,Export,242,FJI,Fiji,False,8542,Electronic integrated circuits,H6,3926.018,,False,True,False
2023,699,IND,India,X,Export,246,FIN,Finland,False,8542,Electronic integrated circuits,H6,11311120.284,5808.096,True,True,False
2023,699,IND,India,X,Export,251,FRA,France,False,8542,Electronic integrated circuits,H6,1335209.673,969.779,True,True,False
2023,699,IND,India,X,Export,262,DJI,Djibouti,False,8542,Electronic integrated circuits,H6,1418.36,0.689,True,True,False
2023,699,IND,India,X,Export,276,DEU,Germany,False,8542,Electronic integrated circuits,H6,3922604.148,3058.332,True,True,False
2023,699,IND,India,X,Export,288,GHA,Ghana,False,8542,Electronic integrated circuits,H6,43509.857,30.943,True,True,False
2023,699,IND,India,X,Export,300,GRC,Greece,False,8542,Electronic integrated circuits,H6,380961.629,275.964,True,True,False
2023,699,IND,India,X,Export,320,GTM,Guatemala,False,8542,Electronic integrated circuits,H6,2117.262,,False,True,False
2023,699,IND,India,X,Export,324,GIN,Guinea,False,8542,Electronic integrated circuits,H6,19564.277,141.54,True,True,False
2023,699,IND,India,X,Export,344,HKG,"China, Hong Kong SAR",False,8542,Electronic integrated circuits,H6,50373084.015,31995.663,True,True,False
2023,699,IND,India,X,Export,348,HUN,Hungary,False,8542,Electronic integrated circuits,H6,3445247.604,2125.301,True,True,False
2023,699,IND,India,X,Export,360,IDN,Indonesia,False,8542,Electronic integrated circuits,H6,2264678.068,1449.561,True,True,False
2023,699,IND,India,X,Export,368,IRQ,Iraq,False,8542,Electronic integrated circuits,H6,3752.848,,False,True,False
2023,699,IND,India,X,Export,372,IRL,Ireland,False,8542,Electronic integrated circuits,H6,6035101.589,3000.492,True,True,False
2023,699,IND,India,X,Export,376,ISR,Israel,False,8542,Electronic integrated circuits,H6,1353355.481,947.903,True,True,False
2023,699,IND,India,X,Export,380,ITA,Italy,False,8542,Electronic integrated circuits,H6,643138.119,583.636,True,True,False
2023,699,IND,India,X,Export,384,CIV,Côte d'Ivoire,False,8542,Electronic integrated circuits,H6,6277.042,,False,True,False
2023,699,IND,India,X,Export,392,JPN,Japan,False,8542,Electronic integrated circuits,H6,8946711.035,5022.04,True,True,False
2023,699,IND,India,X,Export,398,KAZ,Kazakhstan,False,8542,Electronic integrated circuits,H6,3283.374,,False,True,False
2023,699,IND,India,X,Export,400,JOR,Jordan,False,8542,Electronic integrated circuits,H6,4527.935,,False,True,False
2023,699,IND,India,X,Export,404,KEN,Kenya,False,8542,Electronic integrated circuits,H6,36911.185,42.293,True,True,False
2023,699,IND,India,X,Export,410,KOR,Rep. of Korea,False,8542,Electronic integrated circuits,H6,16308428.249,9412.447,True,True,False
2023,699,IND,India,X,Export,414,KWT,Kuwait,False,8542,Electronic integrated circuits,H6,20948.813,31.728,True,True,False
2023,699,IND,India,X,Export,418,LAO,Lao People's Dem. Rep.,False,8542,Electronic integrated circuits,H6,1535.877,1.01,True,True,False
2023,699,IND,India,X,Export,422,LBN,Lebanon,False,8542,Electronic integrated circuits,H6,18599.289,,False,True,False
2023,699,IND,India,X,Export,428,LVA,Latvia,False,8542,Electronic integrated circuits,H6,8491.979,,False,True,False
2023,699,IND,India,X,Export,430,LBR,Liberia,False,8542,Electronic integrated circuits,H6,1984.927,2.265,True,True,False
2023,699,IND,India,X,Export,434,LBY,Libya,False,8542,Electronic integrated circuits,H6,5811.43,7.416,True,True,False
2023,699,IND,India,X,Export,440,LTU,Lithuania,False,8542,Electronic integrated circuits,H6,31751.913,15.799,True,True,False
2023,699,IND,India,X,Export,442,LUX,Luxembourg,False,8542,Electronic integrated circuits,H6,3522.318,1.711,True,True,False
2023,699,IND,India,X,Export,450,MDG,Madagascar,False,8542,Electronic integrated circuits,H6,10503.334,7.075,True,True,False
2023,699,IND,India,X,Export,454,MWI,Malawi,False,8542,Electronic integrated circuits,H6,105.882,,False,True,False
2023,699,IND,India,X,Export,458,MYS,Malaysia,False,8542,Electronic integrated circuits,H6,1658054.371,1177.875,True,True,False
2023,699,IND,India,X,Export,462,MDV,Maldives,False,8542,Electronic integrated circuits,H6,11581.856,1099.904,True,True,False
2023,699,IND,India,X,Export,470,MLT,Malta,False,8542,Electronic integrated circuits,H6,1864.445,6.476,True,True,False
2023,699,IND,India,X,Export,478,MRT,Mauritania,False,8542,Electronic integrated circuits,H6,301.546,,False,True,False
2023,699,IND,India,X,Export,480,MUS,Mauritius,False,8542,Electronic integrated circuits,H6,21073.072,10.204,True,True,False
2023,699,IND,India,X,Export,484,MEX,Mexico,False,8542,Electronic integrated circuits,H6,2149066.196,1092.06,True,True,False
2023,699,IND,India,X,Export,490,S19,"Other Asia, nes",False,8542,Electronic integrated circuits,H6,4765161.532,3465.331,True,True,False
2023,699,IND,India,X,Export,499,MNE,Montenegro,False,8542,Electronic integrated circuits,H6,10692.533,,False,True,False
2023,699,IND,India,X,Export,504,MAR,Morocco,False,8542,Electronic integrated circuits,H6,2319.935,,False,True,False
2023,699,IND,India,X,Export,508,MOZ,Mozambique,False,8542,Electronic integrated circuits,H6,11251.195,8.666,True,True,False
2023,699,IND,India,X,Export,512,OMN,Oman,False,8542,Electronic integrated circuits,H6,62894.912,48.471,True,True,False
2023,699,IND,India,X,Export,524,NPL,Nepal,False,8542,Electronic integrated circuits,H6,121603.978,107.406,True,True,False
2023,699,IND,India,X,Export,528,NLD,Netherlands,False,8542,Electronic integrated circuits,H6,2073299.081,1339.245,True,True,False
2023,699,IND,India,X,Export,533,ABW,Aruba,False,8542,Electronic integrated circuits,H6,29.988,4.0,False,True,False
2023,699,IND,India,X,Export,554,NZL,New Zealand,False,8542,Electronic integrated circuits,H6,110517.709,75.713,True,True,False
2023,699,IND,India,X,Export,566,NGA,Nigeria,False,8542,Electronic integrated circuits,H6,77916.036,71.201,True,True,False
2023,699,IND,India,X,Export,579,NOR,Norway,False,8542,Electronic integrated circuits,H6,4062.626,4.24,True,True,False
2023,699,IND,India,X,Export,591,PAN,Panama,False,8542,Electronic integrated circuits,H6,422.174,,False,True,False
2023,699,IND,India,X,Export,598,PNG,Papua New Guinea,False,8542,Electronic integrated circuits,H6,1094.66,,False,True,False
2023,699,IND,India,X,Export,600,PRY,Paraguay,False,8542,Electronic integrated circuits,H6,5239.343,,False,True,False
2023,699,IND,India,X,Export,604,PER,Peru,False,8542,Electronic integrated circuits,H6,4006.283,167.062,True,True,False
2023,699,IND,India,X,Export,608,PHL,Philippines,False,8542,Electronic integrated circuits,H6,710980.537,404.073,True,True,False
2023,699,IND,India,X,Export,616,POL,Poland,False,8542,Electronic integrated circuits,H6,417865.428,275.329,True,True,False
2023,699,IND,India,X,Export,620,PRT,Portugal,False,8542,Electronic integrated circuits,H6,119514.246,158.02,True,True,False
2023,699,IND,India,X,Export,634,QAT,Qatar,False,8542,Electronic integrated circuits,H6,91200.85,79.762,True,True,False
2023,699,IND,India,X,Export,642,ROU,Romania,False,8542,Electronic integrated circuits,H6,347309.291,206.651,True,True,False
2023,699,IND,India,X,Export,643,RUS,Russian Federation,False,8542,Electronic integrated circuits,H6,9362379.565,5508.617,True,True,False
2023,699,IND,India,X,Export,646,RWA,Rwanda,False,8542,Electronic integrated circuits,H6,14323.857,,False,True,False
2023,699,IND,India,X,Export,654,SHN,Saint Helena,False,8542,Electronic integrated circuits,H6,154.574,,False,True,False
2023,699,IND,India,X,Export,682,SAU,Saudi Arabia,False,8542,Electronic integrated circuits,H6,903012.725,607.958,True,True,False
2023,699,IND,India,X,Export,686,SEN,Senegal,False,8542,Electronic integrated circuits,H6,11981.549,,False,True,False
2023,699,IND,India,X,Export,688,SRB,Serbia,False,8542,Electronic integrated circuits,H6,382.852,,False,True,False
2023,699,IND,India,X,Export,690,SYC,Seychelles,False,8542,Electronic integrated circuits,H6,55.217,1.0,False,True,False
2023,699,IND,India,X,Export,694,SLE,Sierra Leone,False,8542,Electronic integrated circuits,H6,19.818,,False,True,False
2023,699,IND,India,X,Export,702,SGP,Singapore,False,8542,Electronic integrated circuits,H6,9611600.62,6173.435,True,True,False
2023,699,IND,India,X,Export,703,SVK,Slovakia,False,8542,Electronic integrated circuits,H6,319513.419,235.255,True,True,False
2023,699,IND,India,X,Export,704,VNM,Viet Nam,False,8542,Electronic integrated circuits,H6,29092705.835,15972.902,True,True,False
2023,699,IND,India,X,Export,705,SVN,Slovenia,False,8542,Electronic integrated circuits,H6,120546.533,,False,True,False
2023,699,IND,India,X,Export,706,SOM,Somalia,False,8542,Electronic integrated circuits,H6,0.993,,False,True,False
2023,699,IND,India,X,Export,710,ZAF,South Africa,False,8542,Electronic integrated circuits,H6,78269.458,51.813,True,True,False
2023,699,IND,India,X,Export,716,ZWE,Zimbabwe,False,8542,Electronic integrated circuits,H6,36472.764,26.398,True,True,False
2023,699,IND,India,X,Export,724,ESP,Spain,False,8542,Electronic integrated circuits,H6,65159.787,48.377,True,True,False
2023,699,IND,India,X,Export,729,SDN,Sudan,False,8542,Electronic integrated circuits,H6,226.462,2.147,True,True,False
2023,699,IND,India,X,Export,752,SWE,Sweden,False,8542,Electronic integrated circuits,H6,1169469.296,630.22,True,True,False
2023,699,IND,India,X,Export,757,CHE,Switzerland,False,8542,Electronic integrated circuits,H6,260704.426,157.651,True,True,False
2023,699,IND,India,X,Export,764,THA,Thailand,False,8542,Electronic integrated circuits,H6,2399792.608,1852.428,True,True,False
2023,699,IND,India,X,Export,768,TGO,Togo,False,8542,Electronic integrated circuits,H6,805.051,,False,True,False
2023,699,IND,India,X,Export,784,ARE,United Arab Emirates,False,8542,Electronic integrated circuits,H6,4977239.395,3747.317,True,True,False
2023,699,IND,India,X,Export,788,TUN,Tunisia,False,8542,Electronic integrated circuits,H6,45595.074,,False,True,False
2023,699,IND,India,X,Export,792,TUR,Türkiye,False,8542,Electronic integrated circuits,H6,2211814.209,1409.416,True,True,False
2023,699,IND,India,X,Export,800,UGA,Uganda,False,8542,Electronic integrated circuits,H6,17830.582,9.463,True,True,False
2023,699,IND,India,X,Export,804,UKR,Ukraine,False,8542,Electronic integrated circuits,H6,174.683,,False,True,False
2023,699,IND,India,X,Export,818,EGY,Egypt,False,8542,Electronic integrated circuits,H6,91665.82,,False,True,False
2023,699,IND,India,X,Export,826,GBR,United Kingdom,False,8542,Electronic integrated circuits,H6,2108478.773,2261.758,True,True,False
2023,699,IND,India,X,Export,834,TZA,United Rep. of Tanzania,False,8542,Electronic integrated circuits,H6,27828.014,35.632,True,True,False
2023,699,IND,India,X,Export,842,USA,USA,False,8542,Electronic integrated circuits,H6,16176227.475,12953.484,True,True,False
2023,699,IND,India,X,Export,854,BFA,Burkina Faso,False,8542,Electronic integrated circuits,H6,2166.983,,False,True,False
2023,699,IND,India,X,Export,858,URY,Uruguay,False,8542,Electronic integrated circuits,H6,3425.685,8.0,False,True,False
2023,699,IND,India,X,Export,860,UZB,Uzbekistan,False,8542,Electronic integrated circuits,H6,626.869,,False,True,False
2023,699,IND,India,X,Export,862,VEN,Venezuela,False,8542,Electronic integrated circuits,H6,21928.946,,False,True,False
2023,699,IND,India,X,Export,887,YEM,Yemen,False,8542,Electronic integrated circuits,H6,6653.127,,False,True,False
2023,699,IND,India,X,Export,894,ZMB,Zambia,False,8542,Electronic integrated circuits,H6,9507.003,,False,True,False
2024,699,IND,India,M,Import,0,W00,World,True,8542,Electronic integrated circuits,H6,23445487573.734,,False,True,False
2024,699,IND,India,M,Import,32,ARG,Argentina,False,8542,Electronic integrated circuits,H6,1234541.178,,False,True,False
2024,699,IND,India,M,Import,36,AUS,Australia,False,8542,Electronic integrated circuits,H6,55883.632,35.287,True,True,False
2024,699,IND,India,M,Import,40,AUT,Austria,False,8542,Electronic integrated circuits,H6,1446133.372,892.096,True,True,False
2024,699,IND,India,M,Import,56,BEL,Belgium,False,8542,Electronic integrated circuits,H6,587131.741,371.69,True,True,False
2024,699,IND,India,M,Import,76,BRA,Brazil,False,8542,Electronic integrated circuits,H6,327846.194,,False,True,False
2024,699,IND,India,M,Import,100,BGR,Bulgaria,False,8542,Electronic integrated circuits,H6,95330.815,56.75,True,True,False
2024,699,IND,India,M,Import,104,MMR,Myanmar,False,8542,Electronic integrated circuits,H6,5600.612,18.557,True,True,False
2024,699,IND,India,M,Import,112,BLR,Belarus,False,8542,Electronic integrated circuits,H6,879705.816,555.905,True,True,False
2024,699,IND,India,M,Import,116,KHM,Cambodia,False,8542,Electronic integrated circuits,H6,264814.406,,False,True,False
2024,699,IND,India,M,Import,124,CAN,Canada,False,8542,Electronic integrated circuits,H6,2885476.515,,False,True,False
2024,699,IND,India,M,Import,144,LKA,Sri Lanka,False,8542,Electronic integrated circuits,H6,5738679.549,3652.666,True,True,False
2024,699,IND,India,M,Import,148,TCD,Chad,False,8542,Electronic integrated circuits,H6,576164.025,340.512,True,True,False
2024,699,IND,India,M,Import,152,CHL,Chile,False,8542,Electronic integrated circuits,H6,57214.882,,False,True,False
2024,699,IND,India,M,Import,156,CHN,China,False,8542,Electronic integrated circuits,H6,10540142199.944,,False,True,False
2024,699,IND,India,M,Import,170,COL,Colombia,False,8542,Electronic integrated circuits,H6,134485.763,,False,True,False
2024,699,IND,India,M,Import,188,CRI,Costa Rica,False,8542,Electronic integrated circuits,H6,550890.088,,False,True,False
2024,699,IND,India,M,Import,191,HRV,Croatia,False,8542,Electronic integrated circuits,H6,778589.759,,False,True,False
2024,699,IND,India,M,Import,203,CZE,Czechia,False,8542,Electronic integrated circuits,H6,301229.134,185.143,True,True,False
2024,699,IND,India,M,Import,204,BEN,Benin,False,8542,Electronic integrated circuits,H6,38080.186,23.305,True,True,False
2024,699,IND,India,M,Import,208,DNK,Denmark,False,8542,Electronic integrated circuits,H6,455423.863,282.51,True,True,False
2024,699,IND,India,M,Import,222,SLV,El Salvador,False,8542,Electronic integrated circuits,H6,323188.911,200.378,True,True,False
2024,699,IND,India,M,Import,233,EST,Estonia,False,8542,Electronic integrated circuits,H6,39059.038,,False,True,False
2024,699,IND,India,M,Import,246,FIN,Finland,False,8542,Electronic integrated circuits,H6,235367.723,152.254,True,True,False
2024,699,IND,India,M,Import,251,FRA,France,False,8542,Electronic integrated circuits,H6,22476479.959,,False,True,False
2024,699,IND,India,M,Import,268,GEO,Georgia,False,8542,Electronic integrated circuits,H6,2666.573,,False,True,False
2024,699,IND,India,M,Import,276,DEU,Germany,False,8542,Electronic integrated circuits,H6,69993167.008,,False,True,False
2024,699,IND,India,M,Import,296,KIR,Kiribati,False,8542,Electronic integrated circuits,H6,3447.393,,False,True,False
2024,699,IND,India,M,Import,300,GRC,Greece,False,8542,Electronic integrated circuits,H6,627.149,0.384,True,True,False
2024,699,IND,India,M,Import,340,HND,Honduras,False,8542,Electronic integrated circuits,H6,2567.78,1.559,True,True,False
2024,699,IND,India,M,Import,344,HKG,"China, Hong Kong SAR",False,8542,Electronic integrated circuits,H6,172636005.134,,False,True,False
2024,699,IND,India,M,Import,348,HUN,Hungary,False,8542,Electronic integrated circuits,H6,2683309.976,,False,True,False
2024,699,IND,India,M,Import,360,IDN,Indonesia,False,8542,Electronic integrated circuits,H6,12183681.857,,False,True,False
2024,699,IND,India,M,Import,364,IRN,Iran,False,8542,Electronic integrated circuits,H6,61020.345,,False,True,False
2024,699,IND,India,M,Import,372,IRL,Ireland,False,8542,Electronic integrated circuits,H6,3377191.322,,False,True,False
2024,699,IND,India,M,Import,376,ISR,Israel,False,8542,Electronic integrated circuits,H6,180704468.074,,False,True,False
2024,699,IND,India,M,Import,380,ITA,Italy,False,8542,Electronic integrated circuits,H6,2480197.461,,False,True,False
2024,699,IND,India,M,Import,392,JPN,Japan,False,8542,Electronic integrated circuits,H6,649285995.58,,False,True,False
2024,699,IND,India,M,Import,408,PRK,Dem. People's Rep. of Korea,False,8542,Electronic integrated circuits,H6,33555.595,,False,True,False
2024,699,IND,India,M,Import,410,KOR,Rep. of Korea,False,8542,Electronic integrated circuits,H6,3634538855.697,,False,True,False
2024,699,IND,India,M,Import,428,LVA,Latvia,False,8542,Electronic integrated circuits,H6,43775.272,27.996,True,True,False
2024,699,IND,India,M,Import,440,LTU,Lithuania,False,8542,Electronic integrated circuits,H6,5305.694,,False,True,False
2024,699,IND,India,M,Import,454,MWI,Malawi,False,8542,Electronic integrated circuits,H6,21470.816,13.14,True,True,False
2024,699,IND,India,M,Import,458,MYS,Malaysia,False,8542,Electronic integrated circuits,H6,493103457.738,,False,True,False
2024,699,IND,India,M,Import,466,MLI,Mali,False,8542,Electronic integrated circuits,H6,9398.839,,False,True,False
2024,699,IND,India,M,Import,470,MLT,Malta,False,8542,Electronic integrated circuits,H6,5716098.213,,False,True,False
2024,699,IND,India,M,Import,484,MEX,Mexico,False,8542,Electronic integrated circuits,H6,419492059.05,,False,True,False
2024,699,IND,India,M,Import,490,S19,"Other Asia, nes",False,8542,Electronic integrated circuits,H6,6219505625.63,,False,True,False
2024,699,IND,India,M,Import,504,MAR,Morocco,False,8542,Electronic integrated circuits,H6,7022302.799,,False,True,False
2024,699,IND,India,M,Import,516,NAM,Namibia,False,8542,Electronic integrated circuits,H6,39548.459,24.203,True,True,False
2024,699,IND,India,M,Import,528,NLD,Netherlands,False,8542,Electronic integrated circuits,H6,1833201.244,,False,True,False
2024,699,IND,India,M,Import,554,NZL,New Zealand,False,8542,Electronic integrated circuits,H6,5388.319,3.298,True,True,False
2024,699,IND,India,M,Import,579,NOR,Norway,False,8542,Electronic integrated circuits,H6,468450.359,,False,True,False
2024,699,IND,India,M,Import,608,PHL,Philippines,False,8542,Electronic integrated circuits,H6,164054037.167,,False,True,False
2024,699,IND,India,M,Import,612,PCN,Pitcairn,False,8542,Electronic integrated circuits,H6,14645.146,,False,True,False
2024,699,IND,India,M,Import,616,POL,Poland,False,8542,Electronic integrated circuits,H6,601792.396,,False,True,False
2024,699,IND,India,M,Import,620,PRT,Portugal,False,8542,Electronic integrated circuits,H6,616666.65,384.975,True,True,False
2024,699,IND,India,M,Import,642,ROU,Romania,False,8542,Electronic integrated circuits,H6,58719.62,,False,True,False
2024,699,IND,India,M,Import,643,RUS,Russian Federation,False,8542,Electronic integrated circuits,H6,67544.495,41.51,True,True,False
2024,699,IND,India,M,Import,654,SHN,Saint Helena,False,8542,Electronic integrated circuits,H6,746.591,0.378,True,True,False
2024,699,IND,India,M,Import,674,SMR,San Marino,False,8542,Electronic integrated circuits,H6,1250.626,5.0,False,True,False
2024,699,IND,India,M,Import,678,STP,Sao Tome and Principe,False,8542,Electronic integrated circuits,H6,13545.498,,False,True,False
2024,699,IND,India,M,Import,682,SAU,Saudi Arabia,False,8542,Electronic integrated circuits,H6,31331.341,,False,True,False
2024,699,IND,India,M,Import,688,SRB,Serbia,False,8542,Electronic integrated circuits,H6,372913.758,228.237,True,True,False
2024,699,IND,India,M,Import,699,IND,India,False,8542,Electronic integrated circuits,H6,1778240.726,,False,True,False
2024,699,IND,India,M,Import,702,SGP,Singapore,False,8542,Electronic integrated circuits,H6,452644889.579,,False,True,False
2024,699,IND,India,M,Import,703,SVK,Slovakia,False,8542,Electronic integrated circuits,H6,191222.391,,False,True,False
2024,699,IND,India,M,Import,704,VNM,Viet Nam,False,8542,Electronic integrated circuits,H6,123039915.505,,False,True,False
2024,699,IND,India,M,Import,705,SVN,Slovenia,False,8542,Electronic integrated circuits,H6,235432.675,,False,True,False
2024,699,IND,India,M,Import,710,ZAF,South Africa,False,8542,Electronic integrated circuits,H6,25859.914,,False,True,False
2024,699,IND,India,M,Import,724,ESP,Spain,False,8542,Electronic integrated circuits,H6,1884561.979,,False,True,False
2024,699,IND,India,M,Import,748,SWZ,Eswatini,False,8542,Electronic integrated circuits,H6,9434.268,,False,True,False
2024,699,IND,India,M,Import,752,SWE,Sweden,False,8542,Electronic integrated circuits,H6,212992.22,,False,True,False
2024,699,IND,India,M,Import,757,CHE,Switzerland,False,8542,Electronic integrated circuits,H6,2464759.21,,False,True,False
2024,699,IND,India,M,Import,764,THA,Thailand,False,8542,Electronic integrated circuits,H6,150353646.764,,False,True,False
2024,699,IND,India,M,Import,784,ARE,United Arab Emirates,False,8542,Electronic integrated circuits,H6,3347253.96,,False,True,False
2024,699,IND,India,M,Import,788,TUN,Tunisia,False,8542,Electronic integrated circuits,H6,1610.578,0.982,True,True,False
2024,699,IND,India,M,Import,792,TUR,Türkiye,False,8542,Electronic integrated circuits,H6,1798310.162,,False,True,False
2024,699,IND,India,M,Import,804,UKR,Ukraine,False,8542,Electronic integrated circuits,H6,101280.013,,False,True,False
2024,699,IND,India,M,Import,807,MKD,North Macedonia,False,8542,Electronic integrated circuits,H6,39035.34,,False,True,False
2024,699,IND,India,M,Import,818,EGY,Egypt,False,8542,Electronic integrated circuits,H6,110534.146,64.108,True,True,False
2024,699,IND,India,M,Import,826,GBR,United Kingdom,False,8542,Electronic integrated circuits,H6,5679869.491,,False,True,False
2024,699,IND,India,M,Import,842,USA,USA,False,8542,Electronic integrated circuits,H6,78129978.95,,False,True,False
2024,699,IND,India,M,Import,862,VEN,Venezuela,False,8542,Electronic integrated circuits,H6,313.051,0.198,True,True,False
2024,699,IND,India,M,Import,882,WSM,Samoa,False,8542,Electronic integrated circuits,H6,2722883.039,,False,True,False
2024,699,IND,India,X,Export,0,W00,World,True,8542,Electronic integrated circuits,H6,267771046.731,,False,True,False
2024,699,IND,India,X,Export,12,DZA,Algeria,False,8542,Electronic integrated circuits,H6,13477.899,,False,True,False
2024,699,IND,India,X,Export,24,AGO,Angola,False,8542,Electronic integrated circuits,H6,2677.716,,False,True,False
2024,699,IND,India,X,Export,28,ATG,Antigua and Barbuda,False,8542,Electronic integrated circuits,H6,24.922,,False,True,False
2024,699,IND,India,X,Export,36,AUS,Australia,False,8542,Electronic integrated circuits,H6,173146.007,215.174,True,True,False
2024,699,IND,India,X,Export,40,AUT,Austria,False,8542,Electronic integrated circuits,H6,43435.535,30.423,True,True,False
2024,699,IND,India,X,Export,48,BHR,Bahrain,False,8542,Electronic integrated circuits,H6,47233.338,129.535,True,True,False
2024,699,IND,India,X,Export,50,BGD,Bangladesh,False,8542,Electronic integrated circuits,H6,346641.036,236.685,True,True,False
2024,699,IND,India,X,Export,51,ARM,Armenia,False,8542,Electronic integrated circuits,H6,418.409,,False,True,False
2024,699,IND,India,X,Export,56,BEL,Belgium,False,8542,Electronic integrated circuits,H6,150095.642,100.655,True,True,False
2024,699,IND,India,X,Export,64,BTN,Bhutan,False,8542,Electronic integrated circuits,H6,40427.283,142.214,True,True,False
2024,699,IND,India,X,Export,72,BWA,Botswana,False,8542,Electronic integrated circuits,H6,3148.815,,False,True,False
2024,699,IND,India,X,Export,76,BRA,Brazil,False,8542,Electronic integrated circuits,H6,892965.821,581.085,True,True,False
2024,699,IND,India,X,Export,90,SLB,Solomon Isds,False,8542,Electronic integrated circuits,H6,2624.189,,False,True,False
2024,699,IND,India,X,Export,100,BGR,Bulgaria,False,8542,Electronic integrated circuits,H6,110219.989,74.701,True,True,False
2024,699,IND,India,X,Export,104,MMR,Myanmar,False,8542,Electronic integrated circuits,H6,691.9,43.114,True,True,False
2024,699,IND,India,X,Export,116,KHM,Cambodia,False,8542,Electronic integrated circuits,H6,8669.085,6.416,True,True,False
2024,699,IND,India,X,Export,120,CMR,Cameroon,False,8542,Electronic integrated circuits,H6,3376.97,,False,True,False
2024,699,IND,India,X,Export,124,CAN,Canada,False,8542,Electronic integrated circuits,H6,272379.077,232.048,True,True,False
2024,699,IND,India,X,Export,136,CYM,Cayman Isds,False,8542,Electronic integrated circuits,H6,649.658,1.397,True,True,False
2024,699,IND,India,X,Export,144,LKA,Sri Lanka,False,8542,Electronic integrated circuits,H6,88339.354,560.953,True,True,False
2024,699,IND,India,X,Export,148,TCD,Chad,False,8542,Electronic integrated circuits,H6,4956.802,,False,True,False
2024,699,IND,India,X,Export,152,CHL,Chile,False,8542,Electronic integrated circuits,H6,19286.756,,False,True,False
2024,699,IND,India,X,Export,156,CHN,China,False,8542,Electronic integrated circuits,H6,9132890.331,6118.045,True,True,False
2024,699,IND,India,X,Export,170,COL,Colombia,False,8542,Electronic integrated circuits,H6,48662.592,41.847,True,True,False
2024,699,IND,India,X,Export,178,COG,Congo,False,8542,Electronic integrated circuits,H6,5302.14,,False,True,False
2024,699,IND,India,X,Export,180,COD,Dem. Rep. of the Congo,False,8542,Electronic integrated circuits,H6,68947.687,43.3,True,True,False
2024,699,IND,India,X,Export,188,CRI,Costa Rica,False,8542,Electronic integrated circuits,H6,5858.501,4.178,True,True,False
2024,699,IND,India,X,Export,191,HRV,Croatia,False,8542,Electronic integrated circuits,H6,1365.715,,False,True,False
2024,699,IND,India,X,Export,196,CYP,Cyprus,False,8542,Electronic integrated circuits,H6,110.453,,False,True,False
2024,699,IND,India,X,Export,203,CZE,Czechia,False,8542,Electronic integrated circuits,H6,366964.125,233.609,True,True,False
2024,699,IND,India,X,Export,204,BEN,Benin,False,8542,Electronic integrated circuits,H6,214.764,,False,True,False
2024,699,IND,India,X,Export,208,DNK,Denmark,False,8542,Electronic integrated circuits,H6,36671.864,25.672,True,True,False
2024,699,IND,India,X,Export,214,DOM,Dominican Rep.,False,8542,Electronic integrated circuits,H6,23.18,,False,True,False
2024,699,IND,India,X,Export,218,ECU,Ecuador,False,8542,Electronic integrated circuits,H6,18383.846,,False,True,False
2024,699,IND,India,X,Export,231,ETH,Ethiopia,False,8542,Electronic integrated circuits,H6,4639.257,5.068,True,True,False
